Village_Name,Gram_Panchayat,Tehsil,District,Water_Scarcity_Index,Groundwater_Level,Soil_Moisture_Index,Rainfall_Category,Drought_Prone,ST_HH_percent,Female_HH_percent,Elderly_percent,Disability_percent,NTFP_Dependency_percent,WageLabour_Dependency_percent,Forest_Degradation_Index,Fire_Incidents_5yrs,CRI_Score,Priority_Level
Burhanpur,GP F,Bichhiya,Mandla,70.99647078309619,Medium,25.084226818395855,High,Yes,14.897794730318504,23.032170128269524,26.594580049500824,2.864041843548988,4.0752633547006845,40.52542056886283,98.7248148981743,3,64.99270805697083,Medium
Manpur,GP B,Bichhiya,Umaria,56.323198753917865,Shallow,63.20083512994913,Medium,No,21.858378188188304,10.709028050893181,29.895147190345668,8.751585226337163,63.373757572185596,36.111289367654976,74.58679749167652,0,48.71829309041389,Low
Amarpur,GP D,Bajag,Barwani,60.529456363146075,Medium,45.65060808830148,Low,No,55.624167307356466,41.341987799543304,17.006998370112285,0.47499903874226423,69.31186585115799,69.59487559964373,86.83243892591778,6,70.27127316315523,Medium
Pachmarhi,GP C,Dindori,Mandla,88.14221536633394,Medium,69.36420884362279,Low,Yes,44.05415371569171,79.1449961948712,32.49273842233208,4.1478267004183875,20.10432448905231,76.46861812780777,77.29688717808972,1,71.5499008415426,Medium
Kundam,GP A,Dindori,Umaria,20.053877111797355,Shallow,38.210145921244134,Medium,Yes,16.630758871107204,47.00901995428329,32.89272232897757,2.611119922174192,42.31902254608143,73.00864761028052,44.53076548492872,4,56.27358156017718,Low
Pandhana,GP D,Pali,Umaria,48.405220371186616,Deep,40.996612236301395,Medium,Yes,21.849572184710432,53.25525145263885,29.77769339748629,2.3911587971937287,5.0435707555043034,79.72740329774177,48.920175311786465,6,61.50472126882561,Medium
Amla,GP G,Niwas,Umaria,76.41941042328472,Deep,22.383413149503898,Medium,Yes,76.20758637243514,25.753497310831655,27.92276159610641,2.902058594915735,0.10170132790354391,11.881258028478781,59.409969944278394,5,62.37788500378962,Medium
Manpur,GP C,Bichhiya,Umaria,40.055569427545386,Medium,49.76827271917518,High,Yes,20.29034160048069,11.75216501807973,37.57975807465424,6.479082154661453,33.891719400066364,10.052864765564841,98.17519600024156,6,70.64704023272422,Medium
Damoh,GP F,Niwas,Barwani,22.3066482243106,Shallow,53.70347566606895,Low,No,80.84929052111734,64.58761706080921,16.677011580265095,0.47022347983052937,31.82774837569286,68.41048099761596,9.789816853773559,6,42.86393842192413,Low
Bhanpuri,GP F,Pati,Dindori,61.89376659118005,Deep,17.274801758219834,Medium,No,17.82134634428381,22.97496511936806,33.48712130428946,0.03061242025150457,7.590424033908749,87.56472132595023,94.0819565650565,3,52.20920467787283,Low
Ghughri,GP E,Mandla,Alirajpur,35.970175703672425,Medium,57.06945635528428,Low,No,58.64333434368176,70.84741230545457,18.56542448957195,3.861759318309721,37.74288081397752,38.75240360389989,8.370915329055551,3,34.59620674019797,Low
Ghoradongri,GP D,Pati,Umaria,38.065328094119344,Shallow,34.8289781596729,Medium,No,13.711705220986122,41.85522135081047,30.441583652928426,7.77508633246669,7.56142268426808,68.11016978630475,55.1114408831118,2,36.28695815423244,Low
Ghughri,GP D,Pati,Barwani,42.060872565531014,Shallow,80.7347164221109,Medium,No,15.697170264023425,65.55610500659668,23.58579915081288,8.568436518930833,83.66806964795748,68.4078507869009,3.450418696851043,5,46.20591975353956,Low
Bichhiya,GP B,Dindori,Barwani,81.28105852531094,Medium,74.99543853382244,Low,Yes,36.792929948319696,29.454473079642426,29.816393712822226,4.961042833809172,27.875027231224546,42.484711029555925,2.028469165764746,5,57.30783810609131,Low
Katangi,GP C,Bichhiya,Dindori,16.555893286702556,Deep,60.05214054926356,Low,No,19.230155699470146,65.16699835293929,21.180495452543134,7.015194731074505,17.6751457231748,5.536404426348187,17.34332322133175,1,19.952356724322733,Very Low
Chandangaon,GP A,Dindori,Barwani,67.29406362578408,Shallow,58.75871250312277,Medium,No,21.520625872027477,59.428116485848996,19.375713821103222,3.893547967052191,46.80596407947996,33.42976928003468,89.20255524018603,0,50.78655373135461,Low
Katangi,GP D,Niwas,Dindori,23.7983315319339,Shallow,53.282134433312635,High,No,89.65319363242848,7.478385812898267,27.608548380320766,1.127411792955948,21.260003224299897,5.58322442828546,8.124039002682714,4,31.64161521350841,Low
Amarpur,GP H,Pali,Barwani,57.28468729050072,Medium,22.602452198427663,Low,No,7.586834203831278,53.60967550717961,16.080083665457202,4.563250520289727,56.24784856486103,20.256948610400826,53.046154784459375,0,35.336042575685084,Low
Manpur,GP C,Barwani,Mandla,37.166144573310085,Medium,32.36515474860293,High,No,70.46435047353118,48.770189855965334,11.15869876064337,5.310390541380244,30.7883439510274,64.54220519656633,24.851367565381288,5,43.143186211865995,Low
Katangi,GP H,Pati,Barwani,54.75037633937211,Shallow,39.86142615970941,High,No,53.29046119837726,5.053144335743746,6.435183420198948,9.127375748378627,75.98167930108357,10.095432681792072,39.427021761732625,4,47.79129579048938,Low
Deori,GP C,Pati,Barwani,10.21243014637844,Shallow,29.732678066678847,Medium,Yes,92.40202131174497,47.610893194892235,35.18985891049932,1.766703167058843,44.64811580215478,15.810672941201231,0.4648421959758453,3,43.13982967323645,Low
Ghoradongri,GP F,Mandla,Dindori,45.125255702914664,Shallow,73.12926668189927,Low,No,17.327781726845686,64.50656107539032,11.442265392564387,9.064786144328501,72.40542896057485,57.02941447998153,59.62411663554086,1,49.2842781472813,Low
Pachmarhi,GP C,Mandla,Mandla,39.04503637857401,Medium,11.71020230007213,Low,No,83.37542732099888,27.09907103984623,36.15241174901751,0.5909717073568133,27.92520419717033,28.098080243830765,14.297093209920586,2,29.938180375331978,Very Low
Tamia,GP D,Barwani,Mandla,62.16053200857368,Shallow,19.152173952733442,Medium,No,43.20355715637777,28.009225969651155,24.568285305669825,4.148914713704598,37.738048509254,88.76174264690458,4.896928121663713,1,33.320766483691656,Low
Tamia,GP B,Pali,Mandla,38.7370438734417,Shallow,6.098431131455792,Medium,Yes,89.46069077054243,6.010766662169779,13.720333358716976,5.141604870425668,71.66863194423719,36.256501037660165,12.579710904942921,2,51.8873413928534,Low
Bamhani,GP B,Pali,Dindori,61.82665978399241,Medium,28.905610626206755,High,Yes,45.76099410195843,40.60557150555245,5.173086084088568,5.965235910587744,74.82620509242663,62.26821349783097,88.27516458601164,3,77.26020270056537,Medium
Chandangaon,GP F,Mandla,Barwani,69.60278733030452,Medium,8.728556219209658,Medium,Yes,55.289122196986774,32.11312532812525,30.947969882804966,9.769945099260372,14.919557090362247,34.5954854035735,50.99738825948101,5,60.28901510994726,Medium
Bamhani,GP D,Niwas,Barwani,83.24349969443708,Medium,67.96732924798405,Low,No,26.407969650705763,72.69319327148206,33.33399886105818,1.1784236373463475,61.36816774410316,37.418007081697425,63.931713770939936,3,56.85400915655474,Low
Burhanpur,GP E,Bichhiya,Alirajpur,31.938963403506293,Deep,56.18199478977159,Medium,No,55.52190328925034,15.57539545290991,16.87218815619901,0.41459569598733426,67.03207997220011,42.90501804601413,19.846528117955575,4,43.26818014834846,Low
Manpur,GP G,Mandla,Umaria,22.729770394667177,Shallow,43.64875928483464,Low,Yes,49.473316289074084,25.30260264703038,23.082270881807343,3.6951710248423995,67.76469082300886,87.49563687648946,23.56608722346284,5,62.52746223355693,Medium
Silpatti,GP A,Niwas,Dindori,30.631076115988645,Shallow,72.19813228614856,Medium,No,10.965514586802568,44.24503136347114,4.132556619547968,8.407696528182994,13.833194877816249,82.00459070923043,72.85809468702809,1,43.40098807904591,Low
Manpur,GP D,Barwani,Dindori,23.776645987422587,Medium,81.01688694992784,Medium,No,5.388868872165659,30.10580062205113,11.853518860994358,1.1345216974422456,76.45513639995522,52.175743987557624,53.357606229316445,0,42.2323188964009,Low
Bichhiya,GP F,Bichhiya,Mandla,74.57212770261225,Deep,42.162431580923375,Medium,No,77.23456057908501,75.43747343278791,29.798707135671012,9.232247530241594,81.35168369025676,20.387811401767323,11.968019864720869,5,50.35905703128814,Low
Kundam,GP B,Niwas,Alirajpur,18.547183051993752,Medium,64.58702747428762,Medium,No,22.67748738626041,15.788151239819857,8.797752696705356,4.141252526655008,66.52782323953467,5.610645778716133,52.895126421472625,5,45.27254861302383,Low
Deori,GP E,Pali,Alirajpur,66.89913008507149,Deep,73.6753439510805,High,No,59.71445174204782,41.45688783477501,32.20075825426822,7.568980419533439,64.11059380654049,42.94985391236368,9.58137546004869,5,49.680767409303165,Low
Chhindwara,GP D,Niwas,Dindori,78.24957680977663,Deep,19.921678182088232,High,Yes,73.17557051332903,49.07363972648022,35.8820995553077,7.356979502453369,55.26989202132012,59.75284256924889,14.226782800220317,2,57.869625151186206,Low
Katangi,GP F,Barwani,Dindori,28.900571439839233,Deep,77.37064574879176,Low,Yes,84.85961684348408,68.18326469460926,6.411932779309397,9.725499310298712,27.56467854353578,71.2518368397548,25.98782572904039,4,61.31495387296942,Medium
Kudela,GP F,Mandla,Barwani,25.234933332863374,Deep,9.966125264684244,Low,Yes,46.67470359417118,24.581820892072333,29.819326374548083,9.927525423576162,84.57510151112149,17.258338100100847,73.5466169965976,4,65.24807617164275,Medium
Amla,GP B,Bichhiya,Barwani,31.857073136365656,Shallow,8.245033594103617,Low,Yes,9.860379753543477,72.74481262924193,12.737267038942644,7.591024220716516,57.4081638892705,89.48576271909623,23.086650362836114,4,52.920565751228786,Low
Jaitpura,GP H,Bajag,Dindori,18.68984894143687,Medium,87.26215495320149,Low,No,79.15122619995358,9.023886794889838,3.580930870878986,8.002181134585653,3.9025473636462515,83.1363775667996,20.88531398257869,2,37.565163813402606,Low
Kudela,GP H,Mandla,Alirajpur,25.6059358766418,Medium,12.457516918092498,Medium,Yes,72.25887416900717,60.977338717734646,35.194447214362974,5.362355797219961,11.074911385949886,32.74782228783098,43.378207889383916,6,55.093100399227794,Low
Amla,GP E,Pati,Mandla,14.131724758337105,Shallow,48.918634821737214,Low,Yes,10.089926915724691,37.36145311497806,8.962730304464712,4.7432069981473415,56.805143625819035,80.46634612202374,61.93160440535087,2,59.0709221449097,Low
Pandhana,GP C,Pati,Umaria,61.46896180524388,Medium,66.79729072183518,Medium,Yes,84.52664345119702,21.81151242948787,21.61567177664683,3.877017323686669,42.34595601530391,1.0412730180639518,0.08306082602559384,1,47.82952359869819,Low
Pachmarhi,GP C,Mandla,Umaria,81.21020599591331,Deep,8.772306442506839,Low,No,9.065795136825335,54.54161595884036,39.88176869876438,8.782555495222375,77.81452233920717,36.484732583624,0.8039143677565863,3,35.48697125850284,Low
Bamhani,GP D,Pati,Alirajpur,87.33323183884491,Deep,16.452547905470688,High,No,12.861349874704638,31.82774458173717,7.101248312463962,4.884120098658865,56.654539902087784,59.243232131224005,83.42450270069229,1,53.31000442745291,Low
Damoh,GP D,Niwas,Dindori,53.204213708818095,Medium,78.52132909462922,High,Yes,83.18246202760533,41.84408998345778,19.499499421183554,4.584034548107763,56.93570325883124,58.02563203482226,3.745618939484774,0,54.43033459572428,Low
Ghoradongri,GP A,Bajag,Barwani,46.57266398756647,Medium,12.930981453166051,Low,Yes,63.70992618388281,50.37836850106765,4.3019833280418736,0.6246968937542252,86.18385819621102,69.36914402198396,46.806626233882234,2,65.21614005194047,Medium
Amla,GP F,Mandla,Dindori,63.00743560673843,Shallow,23.930962586047215,Medium,No,6.163267788907064,73.5275305489345,12.536957612194094,5.66650736000976,61.80956781493046,36.58227143463839,62.77790818519712,2,45.08467774050888,Low
Chhindwara,GP C,Barwani,Mandla,86.73860510881164,Medium,39.9307000907278,Medium,No,72.66969207099271,48.13346224833012,36.58247671380483,8.531321950761658,45.760294471176806,82.88513597774218,45.25548302532033,5,60.73725850727462,Medium
Katangi,GP A,Barwani,Dindori,49.59296174878215,Shallow,72.72843111408162,Low,No,36.13155230105391,33.33980580497061,35.98232103193858,5.322554295548493,10.331557274091129,77.49949519581622,37.49973257760559,1,38.999558858927564,Low
Burhanpur,GP D,Barwani,Dindori,11.61124049734826,Deep,30.579288170189574,High,Yes,88.66638702879072,43.41631392747537,31.573767206074205,7.262978979199527,61.124048159551485,76.95945544849296,31.96118359375416,5,63.52110226172083,Medium
Damoh,GP H,Niwas,Dindori,84.04393325863691,Shallow,14.390264748329496,Low,No,92.63312903134677,42.91262502853863,8.797417130442799,2.1854273891625633,18.155983859171794,15.1609494267951,16.939505809189782,3,37.783298340615886,Low
Ghughri,GP H,Pati,Barwani,48.1055393598441,Shallow,72.44016751382657,Medium,Yes,81.82035680778145,79.36932615768997,17.10386907451982,9.420096609266423,36.08932426432983,26.45375852024828,42.943149037576866,2,60.43644508720594,Medium
Manpur,GP A,Barwani,Alirajpur,87.21475372921006,Deep,40.810343631355416,High,Yes,25.023530303949222,41.32174562767331,32.805373617298635,6.519653038634471,26.608366977707867,24.332863819848413,85.22640867635184,4,70.39674405064096,Medium
Damoh,GP B,Dindori,Dindori,25.080428871902996,Shallow,70.42264560775763,Medium,No,71.56381333467509,39.662496258691206,4.677778298825603,0.6298018427069629,58.97914733080588,69.54898563344139,68.3599199577227,5,60.85246087742441,Medium
Bamhani,GP E,Bichhiya,Mandla,28.3998959429401,Shallow,48.78381957563884,High,No,39.54379129991937,6.924863630794501,18.10971861716278,3.2822126402283702,74.2897247379932,57.149725267435066,73.18417685874542,1,50.247220931125675,Low
Ghughri,GP A,Dindori,Dindori,55.6937716585388,Deep,38.83204861712165,High,Yes,81.18306306704619,13.980170180492008,30.66987936153534,6.546585088055293,85.63208559151482,86.60172934578439,14.898279908074041,1,62.585132667521776,Medium
Dindori,GP B,Barwani,Dindori,25.33573350348899,Deep,46.985926588913685,Medium,Yes,41.050598408225355,13.005703945235012,4.411789218007325,2.8224375670434965,43.93858881804082,69.80920267206443,52.05369673317393,5,64.1891452984433,Medium
Manpur,GP E,Mandla,Barwani,76.39016986694662,Shallow,31.87546062754011,Medium,No,68.01757207434876,67.50843321976859,6.33182965819986,1.6044927428617772,5.1948368164072125,39.82816144968635,18.566130363632915,4,38.85140300856883,Low
Dindori,GP C,Barwani,Alirajpur,32.882838800314914,Medium,66.25714518867127,Low,No,10.419456038804109,62.148378270155234,32.26035051137974,6.314153186178885,73.85297127892171,88.4788387383776,39.5940365600961,6,54.42442464849481,Low
Kundam,GP B,Niwas,Dindori,19.734071437414727,Shallow,34.226144483267234,Low,Yes,85.73753301675728,66.1813541539096,4.277319279640051,6.467289707698086,35.28747026153133,33.29592680904119,59.69732158807848,2,57.5035220827681,Low
Tamia,GP E,Pati,Mandla,15.824696373927676,Shallow,28.827952395362125,Low,No,61.91901474095504,17.334685063339872,26.483672904415528,9.863438259845289,86.75320313881662,29.353255599301665,73.81379666924934,2,49.850156367785864,Low
Katangi,GP H,Bajag,Barwani,42.3864433544268,Shallow,87.84342062081132,Medium,No,73.03407684443218,31.99100678643814,39.27959642915738,3.6374911836483426,50.65990214825542,79.89712107079568,32.04067832287314,1,48.04458325972453,Low
Bichhiya,GP A,Bajag,Dindori,84.0039890424313,Deep,68.50204760919692,High,No,83.94915746669064,9.39565655726603,23.919256082759333,8.086322247628258,46.18214207682981,23.935047442431763,19.46816404191375,4,50.033585930199536,Low
Chhindwara,GP H,Pali,Umaria,25.765897229722718,Medium,75.1758824250947,High,No,83.58669029347098,43.3165129836443,19.678288458174038,8.544605877850941,3.321346003724366,36.95104085161675,55.093757748221265,5,47.70788727909062,Low
Bhanpuri,GP G,Pali,Umaria,55.944153058287476,Shallow,45.855434196407,Medium,No,43.897889219301625,68.08708777693226,39.193322559906804,9.055596695516472,67.66132959548108,85.03324603976858,32.81877217318092,0,44.22417238690823,Low
Ghughri,GP A,Barwani,Alirajpur,17.603520941398962,Deep,21.082552633871327,Low,No,43.38362908439418,22.21357440341235,15.218942217423983,6.068490448007373,51.31606854885848,55.20679011197554,78.43742561404838,5,51.91459201007481,Low
Amla,GP E,Bajag,Barwani,30.390345454723704,Medium,54.39240656999156,Medium,Yes,15.723919734210627,74.08152917732305,38.85151609090214,8.529044687976135,18.061038227433574,59.93958891193284,9.973847026214965,5,47.76676083049084,Low
Ghughri,GP F,Bajag,Barwani,39.959985013683806,Shallow,42.91553054475388,Medium,Yes,16.00135616803639,30.22280546154069,2.2202775662592478,3.710399672217398,30.65323648993458,5.290520979410266,50.53234921392584,0,44.64581129824427,Low
Bichhiya,GP F,Mandla,Dindori,62.4283556290728,Deep,49.8893497910274,Low,No,38.42904546172235,7.917731695704309,31.86562698935301,3.5502704040817354,39.824651955310294,45.56700256000757,24.674960838948422,0,34.895231128670304,Low
Pipariya,GP B,Bichhiya,Mandla,80.09345748678282,Shallow,81.45964152293902,Medium,No,26.675210994100752,41.34018913959156,24.895135569118295,5.505548441931718,80.97967391557003,43.251387739024054,39.45262158086935,4,57.16274913117664,Low
Chhindwara,GP D,Bajag,Alirajpur,89.97776461922318,Shallow,51.96982738964934,High,No,36.47207965766468,31.574647919891504,12.456989775909577,1.8829314797167773,71.5496815424632,54.84790497383222,15.382962951915658,1,44.4038388643465,Low
Pandhana,GP F,Bajag,Barwani,33.82075935105982,Medium,83.94095015204631,Medium,Yes,19.338686085776295,46.68998003075046,18.167050978912815,1.8682659926221146,30.255247433348824,36.901307462768564,72.53070635496337,2,60.76217197646126,Medium
Pachmarhi,GP A,Pali,Umaria,42.80619021485784,Medium,79.17835393054784,Medium,No,32.591061655619,22.80836417639052,3.258437182921708,9.808088661460992,18.193404370324416,47.69091914904367,38.36826763301424,1,36.688039569551954,Low
Jaitpura,GP B,Bajag,Alirajpur,64.49056669201991,Deep,11.545606640609819,Medium,Yes,75.77206910811867,33.058403094371855,21.234099056279586,0.5602012812897206,61.20317887348612,73.34069811947988,90.96181350192835,5,82.66035259712883,Medium
Kudela,GP C,Dindori,Mandla,17.429576730892038,Medium,16.8510960081978,Low,No,50.65824200720363,79.09109360289877,30.184233965429513,0.10973468152551957,75.33451877305043,74.29900789862663,32.71491416871153,1,38.274177459172066,Low
Chandangaon,GP A,Bajag,Barwani,86.42601149031613,Medium,41.112503437724165,High,No,21.015078503616397,28.588348758984736,28.416241896276528,2.5807620626497996,1.425254123196379,17.9628316912602,86.59150602375114,2,46.834607711224734,Low
Kundam,GP D,Barwani,Dindori,29.6938738896349,Shallow,42.996538571735286,High,No,85.35529590675124,66.93601190661079,19.105733604813963,0.7312871921710096,82.51539872206132,82.75792096803075,66.39510590054752,5,64.54114291154303,Medium
Bichhiya,GP E,Mandla,Mandla,74.32185380996297,Shallow,53.39056561374309,Low,Yes,51.985092912315665,62.821686068216366,27.043053681973337,9.198665246917884,7.634770940030147,83.5028125773811,45.95380074901464,2,61.66979101009662,Medium
Pandhana,GP G,Pati,Mandla,44.96998395403959,Medium,79.53796303981433,Low,Yes,74.61016139624206,71.85366701515645,10.816137234564852,0.511852811303164,37.38431133578483,42.64554362561718,99.2054586413773,3,77.83387575998535,Medium
Chandangaon,GP G,Bajag,Mandla,18.219157519014473,Shallow,61.72937825711024,Medium,Yes,75.28495208199155,73.85352610299006,11.841531105758172,5.732009579782563,20.8361396999601,13.870393900222167,90.36952660509424,4,66.53914865805214,Medium
Deori,GP G,Pali,Dindori,27.576815069093932,Shallow,42.71654081715502,Medium,No,25.631759995494605,33.352164058149405,39.264783601943606,1.8556584041065927,71.67847848448076,10.40905660656884,72.4907021342326,1,42.8867053085162,Low
Kudela,GP D,Mandla,Dindori,41.059872109691554,Shallow,21.91657003194794,High,No,76.53792836427391,45.574747546223556,29.241837414229558,9.567067414743306,63.5917446841043,9.333162855922568,48.632108869883005,4,46.63453586175457,Low
Silpatti,GP H,Pali,Mandla,23.636513287912678,Deep,78.06174583036923,High,No,40.98528357337255,32.696730511462505,30.969456776685135,7.859687981384832,89.4986320854966,74.8827539688204,13.340122005071354,3,45.698280644535444,Low
Chandangaon,GP F,Niwas,Mandla,31.29624014903601,Shallow,66.49948808698366,High,Yes,54.4362524602866,73.65889940017365,17.610767915958753,8.731690513068637,62.623546570023194,81.12650791368891,33.83936628218292,2,61.75403442450053,Medium
Pipariya,GP A,Pali,Mandla,55.52382752585519,Deep,87.2117728481091,High,Yes,24.564226684594036,25.43871819079929,7.2010591136104525,8.821450731028023,41.573152060962535,9.0068204062893,6.564076409160036,6,55.283848034211914,Low
Bamhani,GP E,Niwas,Barwani,87.69182962002586,Shallow,5.995522145789294,High,Yes,57.50681865796645,12.449106171353407,32.90144396683575,7.452342779588198,17.377902972138074,40.58263417634376,96.72882052261734,4,73.35116251748887,Medium
Tamia,GP A,Mandla,Dindori,54.54663441453942,Deep,57.39150189743809,Low,No,60.980575029988174,34.8072677804883,26.16542404354718,4.4449875547271755,66.13554149884416,9.846515806744492,13.747911577651827,1,36.36116355483757,Low
Ghughri,GP H,Pati,Barwani,25.334683379958207,Shallow,82.85561651556057,Medium,Yes,93.44742310599281,23.007771057800976,28.97515624629512,3.5660510582705096,75.08539718957648,10.727501436496986,42.23205458914706,1,61.324079838522,Medium
Bhanpuri,GP G,Pati,Umaria,23.933043898223076,Medium,74.8524450892376,Low,No,71.61629435709062,17.240370206335406,32.8696024212594,5.906718079242928,71.89920282038551,65.6548992803877,48.65405848035056,6,59.75071550055053,Low
Katangi,GP E,Pati,Mandla,71.26489306388508,Medium,21.108518777538162,Medium,No,76.82531052849292,51.282733354280786,15.592427841469755,5.311783301063432,21.919331321312907,37.27586595982069,85.10278083087157,2,52.77429839208277,Low
Sohagpur,GP A,Bichhiya,Alirajpur,40.58468143301308,Shallow,76.74809378981435,Low,Yes,19.66560204190614,60.250082297488774,32.86750544172905,0.6534010200426954,54.05202164366148,76.59829345295518,0.16681831555243054,2,50.53840896885686,Low
Ghoradongri,GP G,Bajag,Umaria,68.28827443902775,Shallow,89.7212286228989,Medium,No,48.24347971596611,14.964288087090528,27.913744360261575,7.885301452250041,47.91940507945148,64.21803785432863,75.20115774230221,5,66.4497159826668,Medium
Chhindwara,GP C,Mandla,Mandla,75.38397870524211,Shallow,64.56927786463534,High,No,32.15373339016048,8.417035448577693,16.01048426311933,4.052188381119024,25.21162953966855,79.21853492348919,1.7533356013727075,5,43.12182975490827,Low
Dindori,GP A,Barwani,Alirajpur,42.426948097090275,Medium,48.72544019936028,Medium,Yes,38.963284946673134,73.55893239897958,10.023378596684159,8.78444339260119,44.08820184930365,56.90722724531076,72.413628200739,2,64.54027478127826,Medium
Pachmarhi,GP E,Mandla,Mandla,88.48449515545579,Deep,6.257985810613404,Medium,Yes,43.38036940590224,66.33492247019825,14.944552033143392,8.193052208268796,20.048267880475056,2.451670420088514,25.98091672963546,2,46.984146201458906,Low
Ghoradongri,GP G,Bichhiya,Umaria,38.217927978191284,Medium,20.92993602427027,High,No,54.12135327990826,57.77003931776739,17.063704708574093,2.9970428558406956,41.32918780026315,45.557912123531224,65.60640902802561,1,42.39458976654554,Low
Burhanpur,GP C,Bichhiya,Alirajpur,45.48732969581688,Deep,89.64584814939238,High,No,49.35848969699142,24.269479924695855,12.12093985986778,8.283802105871374,4.475574653369929,4.561579333610888,51.17120822735527,3,40.6438294272163,Low
Jaitpura,GP A,Barwani,Mandla,21.8261307700283,Medium,58.684709133299044,Low,No,72.39779350804056,17.145773238712362,5.206637413121026,8.165287313007834,10.560244716061062,20.264818639162748,92.86900091198994,5,53.20993867896112,Low
Pandhana,GP G,Niwas,Barwani,81.95079881484779,Deep,47.92010190449988,High,No,67.447673967694,29.251260371807856,22.523874352607614,2.783462403211404,76.95084146061203,26.34980551667138,52.532700086849445,1,53.14017920191786,Low
Pandhana,GP E,Barwani,Alirajpur,37.74422849210137,Shallow,8.848361792884583,Low,No,54.28511129001647,32.13260254886812,29.25903442782615,1.6155047277093515,16.499942166787392,16.905540768743542,5.129285900521785,1,19.42284845912822,Very Low
Pandhana,GP B,Mandla,Mandla,58.125461899901254,Shallow,53.082176265642566,High,No,52.41037499578372,12.071065180913378,17.54606932436564,4.503672279161855,59.81445839812513,70.99337403845115,8.462114831328837,2,41.455109282523914,Low
Bhanpuri,GP H,Mandla,Alirajpur,88.67111055711328,Deep,84.07455904384514,High,Yes,36.39919346896542,19.072170022856664,37.040750857216686,4.627242043353648,35.23238338641252,60.250703718688065,76.7646175037794,0,70.84912409062358,Medium
Ghoradongri,GP A,Niwas,Barwani,42.37948189817811,Deep,64.85496720923055,High,Yes,91.80935308043746,62.428273388363515,9.314878344345772,7.114577253980755,74.51806297386791,9.670118712645095,64.58940390564388,0,65.31542660744918,Medium
Pandhana,GP E,Pali,Umaria,84.73978411383304,Shallow,78.73072522464764,Medium,Yes,33.8813625376049,74.48275009416365,14.53825313761811,1.560289484171632,80.70715812942703,15.374222124744866,78.36452428741929,6,84.20680339704357,Medium
Damoh,GP B,Bichhiya,Alirajpur,37.59784336174882,Shallow,82.42522505719087,Medium,No,78.70399744343928,49.3296677917559,12.142845634488665,4.490068498224683,69.39841505935013,75.80472763560155,32.570896321163424,4,55.88555785707887,Low
Sohagpur,GP D,Pati,Alirajpur,44.996983011138994,Deep,87.27341055397844,Medium,No,15.72287808883859,27.994903184179638,16.526137940909976,8.360431195834915,52.0381395696065,41.51780408197619,45.69058713010552,4,48.429324442117526,Low
Dindori,GP F,Niwas,Barwani,73.02261827382983,Deep,31.151332202260555,Medium,Yes,28.7590372270188,60.57877066225435,8.064119970248392,1.5288907781362748,48.30901251743165,84.72815321329772,99.04099682228403,4,80.42384608851793,Medium
Chandangaon,GP C,Bichhiya,Umaria,74.57723765352492,Shallow,78.59258257882321,Medium,No,38.622387371140064,17.96605003319509,8.348505067192105,5.022839792273622,35.9338180847065,79.22994849550082,37.4277330338664,5,55.57808346374773,Low
Pachmarhi,GP E,Bichhiya,Barwani,62.74839319141729,Deep,80.9999524528199,Medium,Yes,61.18694098882126,33.098712095002284,11.107880833936388,5.468861769948394,85.35423298506338,11.740116200509638,89.97781158812538,2,79.10254778771852,Medium
Deori,GP D,Mandla,Mandla,60.37491216422201,Medium,60.618942171946166,Low,No,47.23206158017406,6.578476027803871,26.90506231533017,4.922760402803283,27.892324539515673,72.68741411974933,29.239917589524367,1,40.603906690128696,Low
Tamia,GP F,Dindori,Mandla,87.92642254577547,Deep,28.198008966464766,Low,No,23.678986445390283,67.03279240447075,5.025908115492716,8.584113603456315,2.3355205889502773,1.9847429901099445,65.55993748907805,4,43.315449682674874,Low
Chhindwara,GP D,Bajag,Mandla,33.35315215601386,Deep,89.78308609758538,Medium,No,80.62666011878801,19.835970129814356,33.153150788999696,1.8319978056149766,29.825892047370388,3.3885399149974136,20.006410507503382,2,35.85828787052057,Low
Bhanpuri,GP E,Dindori,Alirajpur,12.800570789843748,Shallow,41.32692587746966,Medium,Yes,65.9605168197611,31.699768908028673,36.73687297141968,2.494887695232414,28.775742379075645,50.170884749259415,4.21821465339386,2,42.03683338333539,Low
Kundam,GP F,Dindori,Barwani,38.2616105747271,Shallow,25.438927855051563,Low,Yes,76.53665275793513,69.51591456168737,17.103188412865567,9.343468035629513,38.415802149720676,36.68715031559159,95.97585807032625,1,66.36184951910656,Medium
Katangi,GP A,Dindori,Dindori,89.98092541119317,Shallow,11.077660555036061,Medium,Yes,9.9014553645771,64.99165845097423,36.647726094714805,2.8577248193294116,4.083181863741786,47.74986915283159,77.56069771746165,1,57.37268902785013,Low
Dindori,GP H,Barwani,Alirajpur,55.308020507491776,Medium,31.990272732154253,Low,Yes,62.01541419027738,38.298360280274444,3.2377378825761207,5.022153411229738,57.12553618924007,5.781489559708945,90.81515241359199,6,76.54753925612184,Medium
Chhindwara,GP C,Bajag,Umaria,28.079361452562424,Medium,26.030317560348042,Low,Yes,15.452100468993002,39.71069711814914,7.322670913563272,1.690930007298601,58.91828251071554,67.93495271819056,53.47646005545034,3,58.36049868310744,Low
